,Code,Name,Maps Link,Restaurant Link,Neighbour,City,State,Data-Address,Address,Tel
1092,41127,Subway São Sebastião,"https://maps.google.com/maps/dir/?api=1&destination=-15.9052205,-47.7738019&travelmode=driving",https://restaurantes.subway.com/subway-s-o-sebasti-o-bras-lia-df,sao-sebastiao-brasilia-df,brasilia,df,quadra-201-conjunto-1-lote-01-lojas-04-05-sao-sebastiao-brasilia-df,                    Quadra 201 Conjunto 1 - Lote 01 Lojas 04-05 - São Sebastião - Brasília - DF                ,tel:+556130479458
1093,41129,Subway Tijucal,"https://maps.google.com/maps/dir/?api=1&destination=-15.6346491,-56.0223746&travelmode=driving",https://restaurantes.subway.com/subway-tijucal-cuiab-mt,tijucal-cuiaba-mt,cuiaba,mt,avenida-doutor-meirelles-539-patio-do-posto-de-combustivel-esquina-com-avenida-do-espigao-tijucal-cuiaba-mt,"                    Avenida Doutor Meirelles, 539 - Pátio Do Posto De Combustível, Esquina Com Avenida Do Espigão. - Tijucal - Cuiabá - MT                ",tel:+556533652816
1094,41130,Subway Paranoá,"https://maps.google.com/maps/dir/?api=1&destination=-15.7623475,-47.780623&travelmode=driving",https://restaurantes.subway.com/subway-parano-bras-lia-df,paranoa-brasilia-df,brasilia,df,146-avenida-paranoa-conjunto-24-paranoa-brasilia-df,                    146 - Avenida Paranoá Conjunto 24 - Paranoá - Brasília - DF                ,
1095,41131,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-7.5292983,-46.0446091&travelmode=driving",https://restaurantes.subway.com/subway-centro-balsas-ma,centro-balsas-ma,balsas,ma,rua-luis-gomes-centro-balsas-ma,                    Rua Luís Gomes - Centro - Balsas - MA                ,
1096,41133,Subway Subsetor Leste - 6 (L-6),"https://maps.google.com/maps/dir/?api=1&destination=-21.203046,-47.767832999999996&travelmode=driving",https://restaurantes.subway.com/subway-subsetor-leste-6-l-6-ribeir-o-preto-sp,subsetor-leste-6-l-6-ribeirao-preto-sp,ribeirao-preto,sp,avenida-presidente-kennedy-1500-novo-shopping-center-subsetor-leste-6-l-6-ribeirao-preto-sp,"                    Avenida Presidente Kennedy, 1500 - Novo Shopping Center - Subsetor Leste - 6 (l-6) - Ribeirão Preto - SP                ",tel:+5516992596519
1097,41134,Subway Embratel,"https://maps.google.com/maps/dir/?api=1&destination=-8.750188,-63.88819669999998&travelmode=driving",https://restaurantes.subway.com/subway-embratel-porto-velho-ro,embratel-porto-velho-rondonia,porto-velho,rondonia,avenida-governador-jorge-teixeira-2223-embratel-porto-velho-rondonia,"                    Avenida Governador Jorge Teixeira, 2223 - Embratel - Porto Velho - Rondônia                ",tel:+556932252658
1098,41135,Subway Terezópolis de Goiás,"https://maps.google.com/maps/dir/?api=1&destination=-16.512178,-49.119387500000016&travelmode=driving",https://restaurantes.subway.com/subway-terez-polis-de-goi-s-terez-polis-de-goi-s-go,terezopolis-de-goias-terezopolis-de-goias-go,terezopolis-de-goias,go,br-153-6424-km-27-28-terezopolis-de-goias-terezopolis-de-goias-go,"                    BR-153, 6424 - Km 27/28 - Terezópolis De Goiás - Terezópolis De Goiás - GO                ",tel:+556233481800
1099,41136,Subway Bela Vista,"https://maps.google.com/maps/dir/?api=1&destination=-27.5741367,-48.6265526&travelmode=driving",https://restaurantes.subway.com/subway-bela-vista-s-o-jos-sc,bela-vista-sao-jose-sc,sao-jose,sc,avenida-osvaldo-jose-do-amaral-bela-vista-sao-jose-sc,                    Avenida Osvaldo José Do Amaral - Bela Vista - São José - SC                ,
1100,41137,Subway Taguatinga,"https://maps.google.com/maps/dir/?api=1&destination=-15.8279163,-48.0792769&travelmode=driving",https://restaurantes.subway.com/subway-taguatinga-bras-lia-df,taguatinga-brasilia-df,brasilia,df,setor-l-norte-eqnl-1-3-taguatinga-brasilia-df,                    Setor L Norte Eqnl 1/3 - Taguatinga - Brasília - DF                ,tel:+556130424546
1101,41139,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-26.7336587,-49.17457569999999&travelmode=driving",https://restaurantes.subway.com/subway-centro-pomerode-sc,centro-pomerode-sc,pomerode,sc,rua-hermann-weege-475-centro-pomerode-sc,"                    Rua Hermann Weege, 475 - Centro - Pomerode - SC                ",tel:+554733808553
1102,41140,Subway São João,"https://maps.google.com/maps/dir/?api=1&destination=-26.907144,-48.673938&travelmode=driving",https://restaurantes.subway.com/subway-s-o-jo-o-itaja-sc,sao-joao-itajai-sc,itajai,sc,rua-heitor-liberato-1550-lj58-subway-sao-joao-itajai-sc,"                    Rua Heitor Liberato, 1550 - Lj58 Subway - São João - Itajaí - SC                ",tel:+554733491019
1103,41141,Subway Palmeiras,"https://maps.google.com/maps/dir/?api=1&destination=-22.58151,-47.5193909&travelmode=driving",https://restaurantes.subway.com/subway-palmeiras-iracem-polis-sp,palmeiras-iracemapolis-sp,iracemapolis,sp,praca-matriz-palmeiras-iracemapolis-sp,                    Praça Matriz - Palmeiras - Iracemápolis - SP                ,tel:+5519988924825
1104,41142,SUBWAY JACOBINA,"https://maps.google.com/maps/dir/?api=1&destination=-11.1829747,-40.5168362&travelmode=driving",https://restaurantes.subway.com/subway-centro-jacobina-ba,centro-jacobina-ba,jacobina,ba,avenida-orlando-oliveira-pires-95-beira-rio-centro-jacobina-ba,"                    Avenida Orlando Oliveira Pires, 95 - Beira Rio - Centro - Jacobina - BA                ",tel:+5500000000000
1105,41143,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-19.6898651,-43.9223976&travelmode=driving",https://restaurantes.subway.com/subway-centro-vespasiano-mg,centro-vespasiano-mg,vespasiano,mg,av-juscelino-kubistcheck-65-centro-vespasiano-mg,"                    Av. Juscelino Kubistcheck, 65 - Centro - Vespasiano - MG                ",tel:+553136210782
1106,41144,Subway centro,"https://maps.google.com/maps/dir/?api=1&destination=-21.4870205,-51.5340805&travelmode=driving",https://restaurantes.subway.com/subway-centro-dracena-sp,centro-dracena-sp,dracena,sp,avenida-jose-bonifacio-centro-dracena-sp,                    Avenida José Bonifácio - Centro - Dracena - SP                ,
1107,41145,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-18.9430176,-46.9926282&travelmode=driving",https://restaurantes.subway.com/subway-centro-patroc-nio-mg,centro-patrocinio-mg,patrocinio,mg,avenida-rui-barbosa-centro-patrocinio-mg,                    Avenida Rui Barbosa - Centro - Patrocínio - MG                ,tel:+553438312684
1108,41146,Subway Líder,"https://maps.google.com/maps/dir/?api=1&destination=-27.0700607,-52.6256027&travelmode=driving",https://restaurantes.subway.com/subway-l-der-chapec-sc,lider-chapeco-sc,chapeco,sc,avenida-fernando-machado-lider-chapeco-sc,                    Avenida Fernando Machado - Líder - Chapecó - SC                ,
1109,41147,Subway Jardim Santa Clara do Lago,"https://maps.google.com/maps/dir/?api=1&destination=-22.8868217,-47.193943&travelmode=driving",https://restaurantes.subway.com/subway-jardim-santa-clara-do-lago-hortol-ndia-sp,jardim-santa-clara-do-lago-hortolandia-sp,hortolandia,sp,avenida-da-emancipacao-jardim-santa-clara-do-lago-hortolandia-sp,                    Avenida Da Emancipação - Jardim Santa Clara Do Lago - Hortolândia - SP                ,
1110,41150,Subway SANTA AURELIANA,"https://maps.google.com/maps/dir/?api=1&destination=-22.8933792,-49.6207886&travelmode=driving",https://restaurantes.subway.com/subway-santa-aureliana-santa-cruz-do-rio-pardo-sp,santa-aureliana-santa-cruz-do-rio-pardo-sp,santa-cruz-do-rio-pardo,sp,avenida-coronel-clementino-goncalves-519-b-ao-lado-da-casa-edilin-santa-aureliana-santa-cruz-do-rio-pardo-sp,"                    Avenida Coronel Clementino Gonçalves, 519-B - Ao Lado Da Casa Edilin - Santa Aureliana - Santa Cruz Do Rio Pardo - SP                ",tel:+551433724943
1111,41151,Subway Ceilândia,"https://maps.google.com/maps/dir/?api=1&destination=-15.8089162,-48.1256207&travelmode=driving",https://restaurantes.subway.com/subway-ceil-ndia-bras-lia-df,ceilandia-brasilia-df,brasilia,df,setor-n-qnn-31-ceilandia-brasilia-df,                    Setor N Qnn 31 - Ceilândia - Brasília - DF                ,tel:+556135851457
1112,41152,Subway Ressaca,"https://maps.google.com/maps/dir/?api=1&destination=-19.8818956,-44.0393737&travelmode=driving",https://restaurantes.subway.com/subway-ressaca-contagem-mg,ressaca-contagem-mg,contagem,mg,av-severino-ballesteros-rodrigues-850-loja-2003-ressaca-contagem-mg,"                    Av. Severino Ballesteros Rodrigues, 850 - Loja 2003 - Ressaca - Contagem - MG                ",tel:+553133912956
1113,41153,Subway Taquara,"https://maps.google.com/maps/dir/?api=1&destination=-22.9282821,-43.3732563&travelmode=driving",https://restaurantes.subway.com/subway-taquara-rio-de-janeiro-rj,taquara-rio-de-janeiro-rj,rio-de-janeiro,rj,rua-andre-rocha-taquara-rio-de-janeiro-rj,                    Rua André Rocha - Taquara - Rio De Janeiro - RJ                ,tel:+552132152561
1114,41154,Subway Santa Efigênia,"https://maps.google.com/maps/dir/?api=1&destination=-19.9226843,-43.9287039&travelmode=driving",https://restaurantes.subway.com/subway-santa-efig-nia-belo-horizonte-mg,santa-efigenia-belo-horizonte-mg,belo-horizonte,mg,avenida-francisco-sales-santa-efigenia-belo-horizonte-mg,                    Avenida Francisco Sales - Santa Efigênia - Belo Horizonte - MG                ,tel:+553132344049
1115,41155,Subway Cohafuma,"https://maps.google.com/maps/dir/?api=1&destination=-2.5130145,-44.2626697&travelmode=driving",https://restaurantes.subway.com/subway-cohafuma-s-o-lu-s-ma,cohafuma-sao-luis-ma,sao-luis,ma,avenida-jeronimo-de-albuquerque-2000-cohafuma-sao-luis-ma,"                    Avenida Jerônimo De Albuquerque, 2000 - Cohafuma - São Luís - MA                ",tel:+559884800045
1116,41156,Subway San Martin,"https://maps.google.com/maps/dir/?api=1&destination=-12.9402802,-38.489417&travelmode=driving",https://restaurantes.subway.com/subway-san-martin-salvador-ba,san-martin-salvador-ba,salvador,ba,avenida-general-san-martin-san-martin-salvador-ba,                    Avenida General San Martin - San Martin - Salvador - BA                ,tel:+557133893919
1117,41157,Subway Januária,"https://maps.google.com/maps/dir/?api=1&destination=-29.1034953,-49.6377116&travelmode=driving",https://restaurantes.subway.com/subway-janu-ria-sombrio-sc,januaria-sombrio-sc,sombrio,sc,br-101-1473-torre-shopping-japones-januaria-sombrio-sc,"                    BR-101, 1473 - Torre Shopping Japones - Januária - Sombrio - SC                ",tel:+5548999035084
1118,41158,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-19.4631384,-44.2456852&travelmode=driving",https://restaurantes.subway.com/subway-centro-sete-lagoas-mg,centro-sete-lagoas-mg,sete-lagoas,mg,praca-melo-viana-centro-sete-lagoas-mg,                    Praça Melo Viana - Centro - Sete Lagoas - MG                ,tel:+553131764626
1119,41159,Subway Jardim Aricanduva,"https://maps.google.com/maps/dir/?api=1&destination=-23.5656456,-46.5024896&travelmode=driving",https://restaurantes.subway.com/subway-jardim-aricanduva-s-o-paulo-sp,jardim-aricanduva-sao-paulo-sp,sao-paulo,sp,avenida-aricanduva-5555-jardim-aricanduva-sao-paulo-sp,"                    Avenida Aricanduva, 5555 - Jardim Aricanduva - São Paulo - SP                ",tel:+551134442554
1120,41160,Subway Jaracaty,"https://maps.google.com/maps/dir/?api=1&destination=-2.5110946,-44.2847443&travelmode=driving",https://restaurantes.subway.com/subway-jaracaty-s-o-lu-s-ma,jaracaty-sao-luis-ma,sao-luis,ma,avenida-professor-carlos-cunha-1000-loja-145-jaracaty-sao-luis-ma,"                    Avenida Professor Carlos Cunha, 1000 - Loja 145 - Jaracaty - São Luís - MA                ",tel:+559831815922
1121,41161,Subway Ceat,"https://maps.google.com/maps/dir/?api=1&destination=-22.04631,-47.8611&travelmode=driving",https://restaurantes.subway.com/subway-ceat-s-o-carlos-sp,ceat-sao-carlos-sp,sao-carlos,sp,br-364-ceat-sao-carlos-sp,                    BR-364 - Ceat - São Carlos - SP                ,tel:+551631069255
1122,41162,Subway Chácara Primavera,"https://maps.google.com/maps/dir/?api=1&destination=-22.856069,-47.04614600000002&travelmode=driving",https://restaurantes.subway.com/subway-ch-cara-primavera-campinas-sp,chacara-primavera-campinas-sp,campinas,sp,rua-jorge-de-figueiredo-correa-1727-chacara-primavera-campinas-sp,"                    Rua Jorge De Figueiredo Corrêa, 1727 - Chácara Primavera - Campinas - SP                ",tel:+551933055315
1123,41164,Subway Caju,"https://maps.google.com/maps/dir/?api=1&destination=-22.886282,-43.2244606&travelmode=driving",https://restaurantes.subway.com/subway-caju-rio-de-janeiro-rj,caju-rio-de-janeiro-rj,rio-de-janeiro,rj,avenida-brasil-caju-rio-de-janeiro-rj,                    Avenida Brasil - Caju - Rio De Janeiro - RJ                ,tel:+552138901481
1124,41165,Subway São Bernardo,"https://maps.google.com/maps/dir/?api=1&destination=-19.8460579,-43.9301338&travelmode=driving",https://restaurantes.subway.com/subway-s-o-bernardo-belo-horizonte-mg,sao-bernardo-belo-horizonte-mg,belo-horizonte,mg,avenida-waldomiro-lobo-sao-bernardo-belo-horizonte-mg,                    Avenida Waldomiro Lobo - São Bernardo - Belo Horizonte - MG                ,
1125,41166,Subway Jardim Acacia,"https://maps.google.com/maps/dir/?api=1&destination=-14.6250395,-57.49420180000004&travelmode=driving",https://restaurantes.subway.com/subway-jardim-acacia-tangar-da-serra-mt,jardim-acacia-tangara-da-serra-mt,tangara-da-serra,mt,avenida-brasil-978-quadra-13-lote-05-06-jardim-acacia-tangara-da-serra-mt,"                    Avenida Brasil, 978 - Quadra 13, Lote 05/06 - Jardim Acacia - Tangará Da Serra - MT                ",tel:+5565999839074
1126,41168,Subway Iputinga,"https://maps.google.com/maps/dir/?api=1&destination=-8.0408812,-34.9376984&travelmode=driving",https://restaurantes.subway.com/subway-iputinga-recife-pe,iputinga-recife-pe,recife,pe,avenida-caxanga-iputinga-recife-pe,                    Avenida Caxangá - Iputinga - Recife - PE                ,
1127,41171,Subway Parque Estrela Dalva VI,"https://maps.google.com/maps/dir/?api=1&destination=-16.0522007,-48.0294935&travelmode=driving",https://restaurantes.subway.com/subway-parque-estrela-dalva-vi-novo-gama-go,parque-estrela-dalva-vi-novo-gama-go,novo-gama,go,rua-1-parque-estrela-dalva-vi-novo-gama-go,                    Rua 1 - Parque Estrela Dalva Vi - Novo Gama - GO                ,tel:+556136081125
1128,41172,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-10.91096,-37.66327&travelmode=driving",https://restaurantes.subway.com/subway-centro-lagarto-se,centro-lagarto-se,lagarto,se,praca-nossa-senhora-da-piedade-pavimento-terreo-centro-lagarto-se,                    Praça Nossa Senhora Da Piedade - Pavimento Terreo - Centro - Lagarto - SE                ,tel:+5579996624346
1129,41173,Subway Morada do Sol,"https://maps.google.com/maps/dir/?api=1&destination=-5.0709934,-42.7660027&travelmode=driving",https://restaurantes.subway.com/subway-morada-do-sol-teresina-pi,morada-do-sol-teresina-pi,teresina,pi,rua-carmelia-morada-do-sol-teresina-pi,                    Rua Carmélia - Morada Do Sol - Teresina - PI                ,
1130,41174,Subway Brás Cubas,"https://maps.google.com/maps/dir/?api=1&destination=-23.54445898766774,-46.22534468885497&travelmode=driving",https://restaurantes.subway.com/subway-br-s-cubas-mogi-das-cruzes-sp,bras-cubas-mogi-das-cruzes-sp,mogi-das-cruzes,sp,avenida-alexandrina-de-paula-bras-cubas-mogi-das-cruzes-sp,                    Avenida Alexandrina De Paula - Brás Cubas - Mogi Das Cruzes - SP                ,tel:+551123782094
1131,41175,Subway Jacarepaguá,"https://maps.google.com/maps/dir/?api=1&destination=-22.9716473,-43.3852539&travelmode=driving",https://restaurantes.subway.com/subway-jacarepagu-rio-de-janeiro-rj,jacarepagua-rio-de-janeiro-rj,rio-de-janeiro,rj,rua-bruno-giorgi-jacarepagua-rio-de-janeiro-rj,                    Rua Bruno Giorgi - Jacarepaguá - Rio De Janeiro - RJ                ,
1132,41176,Subway Jardim Curitiba,"https://maps.google.com/maps/dir/?api=1&destination=-16.60721314037463,-49.33232306613161&travelmode=driving",https://restaurantes.subway.com/subway-jardim-curitiba-goi-nia-go,jardim-curitiba-goiania-goias,goiania,goias,rua-jc-10-quadra-82-lote-2-jardim-curitiba-goiania-goias,"                    Rua Jc 10 - Quadra 82, Lote 2 - Jardim Curitiba - Goiânia - Goiás                ",tel:+556230929058
1133,41177,Subway Centro,"https://maps.google.com/maps/dir/?api=1&destination=-24.952194281370215,-53.45180252095298&travelmode=driving",https://restaurantes.subway.com/subway-centro-cascavel-pr,centro-cascavel-pr,cascavel,pr,rua-parana-2190-centro-cascavel-pr,"                    Rua Paraná, 2190 - Centro - Cascavel - PR                ",tel:+554530371101
1134,41178,Subway Jardim Serimbura,"https://maps.google.com/maps/dir/?api=1&destination=-23.2229963,-45.90595200000001&travelmode=driving",https://restaurantes.subway.com/subway-jardim-serimbura-s-o-jos-dos-campos-sp,jardim-serimbura-sao-jose-dos-campos-sp,sao-jose-dos-campos,sp,avenida-deputado-benedito-matarazzo-5701-carrefour-hipermercado-box-29-jardim-serimbura-sao-jose-dos-campos-sp,"                    Avenida Deputado Benedito Matarazzo, 5701 - Carrefour Hipermercado, Box 29 - Jardim Serimbura - São José Dos Campos - SP                ",tel:+551233460357
